record_id,status_type,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,published_at,publication_year,publication_month,publication_weekday,publication_weekday_number,publication_hour
1055,status,994,9,0,994,0,0,0,0,0,2015-10-25 03:48:00,2015,10,Sunday,6,3.8
1056,status,1419,7,0,1419,0,0,0,0,0,2015-10-24 23:37:00,2015,10,Saturday,5,23.616666666666667
1057,photo,954,6,1,954,0,0,0,0,0,2015-10-24 09:09:00,2015,10,Saturday,5,9.15
1058,status,550,1,0,550,0,0,0,0,0,2015-10-24 07:25:00,2015,10,Saturday,5,7.416666666666667
1059,status,549,6,0,549,0,0,0,0,0,2015-10-24 06:55:00,2015,10,Saturday,5,6.916666666666667
1060,photo,1143,154,64,1143,0,0,0,0,0,2015-10-24 03:18:00,2015,10,Saturday,5,3.3
1061,status,1356,10,1,1356,0,0,0,0,0,2015-10-24 03:10:00,2015,10,Saturday,5,3.1666666666666665
1062,photo,1774,2,0,1774,0,0,0,0,0,2015-10-23 14:19:00,2015,10,Friday,4,14.316666666666666
1063,status,1230,49,0,1230,0,0,0,0,0,2015-10-21 23:51:00,2015,10,Wednesday,2,23.85
1064,photo,1451,14,4,1451,0,0,0,0,0,2015-10-21 23:01:00,2015,10,Wednesday,2,23.016666666666666
1065,photo,1784,3,0,1784,0,0,0,0,0,2015-10-21 02:06:00,2015,10,Wednesday,2,2.1
1066,status,1983,8,1,1983,0,0,0,0,0,2015-10-21 01:50:00,2015,10,Wednesday,2,1.8333333333333335
1067,photo,2632,11,0,2632,0,0,0,0,0,2015-10-20 22:02:00,2015,10,Tuesday,1,22.033333333333335
1068,photo,2166,8,0,2166,0,0,0,0,0,2015-10-19 03:14:00,2015,10,Monday,0,3.2333333333333334
1069,status,1218,12,1,1218,0,0,0,0,0,2015-10-16 23:09:00,2015,10,Friday,4,23.15
1070,photo,1724,129,105,1724,0,0,0,0,0,2015-10-16 21:45:00,2015,10,Friday,4,21.75
1071,photo,2773,8,1,2773,0,0,0,0,0,2015-10-12 06:39:00,2015,10,Monday,0,6.65
1072,status,1259,211,78,1259,0,0,0,0,0,2015-10-12 02:11:00,2015,10,Monday,0,2.183333333333333
1073,status,1270,9,0,1270,0,0,0,0,0,2015-10-12 02:09:00,2015,10,Monday,0,2.15
1074,photo,1921,8,0,1921,0,0,0,0,0,2015-10-10 03:14:00,2015,10,Saturday,5,3.2333333333333334
1075,status,1164,222,72,1164,0,0,0,0,0,2015-10-09 01:37:00,2015,10,Friday,4,1.6166666666666667
1076,photo,1029,11,1,1029,0,0,0,0,0,2015-10-09 00:07:00,2015,10,Friday,4,0.11666666666666667
1077,video,1197,12,5,1197,0,0,0,0,0,2015-10-08 03:43:00,2015,10,Thursday,3,3.716666666666667
1078,video,951,6,1,951,0,0,0,0,0,2015-10-08 02:59:00,2015,10,Thursday,3,2.9833333333333334
1079,video,121,14,11,121,0,0,0,0,0,2015-10-08 00:50:00,2015,10,Thursday,3,0.8333333333333334
1080,status,169,10,0,169,0,0,0,0,0,2015-10-07 23:06:00,2015,10,Wednesday,2,23.1
1081,video,2186,14,11,2186,0,0,0,0,0,2015-10-07 01:18:00,2015,10,Wednesday,2,1.3
1082,video,1910,7,0,1910,0,0,0,0,0,2015-10-07 01:00:00,2015,10,Wednesday,2,1.0
1083,photo,1069,20,3,1069,0,0,0,0,0,2015-10-05 01:55:00,2015,10,Monday,0,1.9166666666666665
1084,status,2177,18,0,2177,0,0,0,0,0,2015-10-02 09:24:00,2015,10,Friday,4,9.4
1085,photo,1825,13,0,1825,0,0,0,0,0,2015-09-28 06:32:00,2015,9,Monday,0,6.533333333333333
1086,photo,1880,1,0,1880,0,0,0,0,0,2015-09-28 03:26:00,2015,9,Monday,0,3.4333333333333336
1087,photo,1265,10,0,1265,0,0,0,0,0,2015-09-28 00:08:00,2015,9,Monday,0,0.13333333333333333
1088,status,2297,260,72,2297,0,0,0,0,0,2015-09-25 07:44:00,2015,9,Friday,4,7.733333333333333
1089,photo,1700,290,87,1700,0,0,0,0,0,2015-09-24 02:56:00,2015,9,Thursday,3,2.9333333333333336
1090,photo,976,2,0,976,0,0,0,0,0,2015-09-24 01:49:00,2015,9,Thursday,3,1.8166666666666667
1091,photo,1077,21,3,1077,0,0,0,0,0,2015-09-23 04:13:00,2015,9,Wednesday,2,4.216666666666667
1092,status,1346,330,72,1346,0,0,0,0,0,2015-09-20 22:53:00,2015,9,Sunday,6,22.883333333333333
1093,photo,1188,14,1,1188,0,0,0,0,0,2015-09-20 22:50:00,2015,9,Sunday,6,22.833333333333332
1094,status,1081,15,2,1081,0,0,0,0,0,2015-09-20 21:45:00,2015,9,Sunday,6,21.75
1095,photo,1898,28,3,1898,0,0,0,0,0,2015-09-16 07:16:00,2015,9,Wednesday,2,7.266666666666667
1096,video,1916,15,19,1916,0,0,0,0,0,2015-09-15 12:25:00,2015,9,Tuesday,1,12.416666666666666
1097,video,1092,17,23,1092,0,0,0,0,0,2015-09-14 01:43:00,2015,9,Monday,0,1.7166666666666668
1098,photo,1566,31,2,1566,0,0,0,0,0,2015-09-13 01:09:00,2015,9,Sunday,6,1.15
1099,status,992,7,0,992,0,0,0,0,0,2015-09-13 01:08:00,2015,9,Sunday,6,1.1333333333333333
1100,status,1172,199,62,1172,0,0,0,0,0,2015-09-13 01:03:00,2015,9,Sunday,6,1.05
1101,video,1646,12,14,1646,0,0,0,0,0,2015-09-13 00:24:00,2015,9,Sunday,6,0.4
1102,photo,1966,23,2,1966,0,0,0,0,0,2015-09-12 02:39:00,2015,9,Saturday,5,2.65
1103,video,2020,12,26,2020,0,0,0,0,0,2015-09-12 02:19:00,2015,9,Saturday,5,2.3166666666666664
1104,photo,2055,29,2,2055,0,0,0,0,0,2015-09-11 10:15:00,2015,9,Friday,4,10.25
1105,photo,1830,15,0,1830,0,0,0,0,0,2015-09-11 01:17:00,2015,9,Friday,4,1.2833333333333332
1106,status,2244,11,0,2244,0,0,0,0,0,2015-09-10 05:22:00,2015,9,Thursday,3,5.366666666666666
1107,photo,1128,10,8,1128,0,0,0,0,0,2015-09-10 04:53:00,2015,9,Thursday,3,4.883333333333333
1108,photo,1842,286,106,1842,0,0,0,0,0,2015-09-10 01:21:00,2015,9,Thursday,3,1.35
1109,photo,2606,13,1,2606,0,0,0,0,0,2015-09-07 22:14:00,2015,9,Monday,0,22.233333333333334
1110,photo,2153,44,10,2153,0,0,0,0,0,2015-09-05 02:57:00,2015,9,Saturday,5,2.95
1111,photo,2042,225,76,2042,0,0,0,0,0,2015-09-04 00:58:00,2015,9,Friday,4,0.9666666666666667
1112,photo,1125,363,122,1125,0,0,0,0,0,2015-09-01 00:26:00,2015,9,Tuesday,1,0.43333333333333335
1113,photo,2098,32,1,2098,0,0,0,0,0,2015-08-30 03:46:00,2015,8,Sunday,6,3.7666666666666666
1114,photo,1956,17,1,1956,0,0,0,0,0,2015-08-30 00:16:00,2015,8,Sunday,6,0.26666666666666666
1115,photo,2444,24,1,2444,0,0,0,0,0,2015-08-29 23:40:00,2015,8,Saturday,5,23.666666666666668
1116,photo,1803,10,0,1803,0,0,0,0,0,2015-08-29 10:11:00,2015,8,Saturday,5,10.183333333333334
1117,status,1042,8,0,1042,0,0,0,0,0,2015-08-29 02:39:00,2015,8,Saturday,5,2.65
1118,photo,1231,27,1,1231,0,0,0,0,0,2015-08-28 23:39:00,2015,8,Friday,4,23.65
1119,photo,2045,25,5,2045,0,0,0,0,0,2015-08-27 04:47:00,2015,8,Thursday,3,4.783333333333333
1120,video,1915,74,103,1915,0,0,0,0,0,2015-08-27 03:05:00,2015,8,Thursday,3,3.0833333333333335
1121,photo,1995,21,8,1995,0,0,0,0,0,2015-08-27 00:19:00,2015,8,Thursday,3,0.31666666666666665
1122,photo,2183,56,14,2183,0,0,0,0,0,2015-08-26 23:28:00,2015,8,Wednesday,2,23.466666666666665
1123,photo,1140,297,92,1140,0,0,0,0,0,2015-08-26 03:58:00,2015,8,Wednesday,2,3.966666666666667
1124,photo,1805,15,0,1805,0,0,0,0,0,2015-08-25 00:26:00,2015,8,Tuesday,1,0.43333333333333335
1125,photo,1962,354,119,1962,0,0,0,0,0,2015-08-25 00:13:00,2015,8,Tuesday,1,0.21666666666666667
1126,link,1933,8,0,1933,0,0,0,0,0,2015-08-19 20:38:00,2015,8,Wednesday,2,20.633333333333333
1127,photo,2636,16,0,2636,0,0,0,0,0,2015-08-16 11:39:00,2015,8,Sunday,6,11.65
1128,photo,2264,284,78,2264,0,0,0,0,0,2015-08-14 23:34:00,2015,8,Friday,4,23.566666666666666
1129,photo,2606,2,0,2606,0,0,0,0,0,2015-08-12 05:28:00,2015,8,Wednesday,2,5.466666666666667
1130,photo,1618,13,0,1618,0,0,0,0,0,2015-08-07 22:40:00,2015,8,Friday,4,22.666666666666668
1131,photo,2947,14,0,2947,0,0,0,0,0,2015-08-07 06:22:00,2015,8,Friday,4,6.366666666666666
1132,photo,2062,206,64,2062,0,0,0,0,0,2015-08-06 22:32:00,2015,8,Thursday,3,22.533333333333335
1133,status,1987,13,0,1987,0,0,0,0,0,2015-08-06 03:48:00,2015,8,Thursday,3,3.8
1134,photo,2265,8,0,2265,0,0,0,0,0,2015-08-05 06:29:00,2015,8,Wednesday,2,6.483333333333333
1135,video,1249,0,0,1249,0,0,0,0,0,2015-08-04 07:40:00,2015,8,Tuesday,1,7.666666666666667
1136,photo,2791,10,0,2791,0,0,0,0,0,2015-08-03 04:10:00,2015,8,Monday,0,4.166666666666667
1137,link,2214,1,0,2214,0,0,0,0,0,2015-08-02 04:45:00,2015,8,Sunday,6,4.75
1138,photo,2620,4,41,2620,0,0,0,0,0,2015-08-01 22:40:00,2015,8,Saturday,5,22.666666666666668
1139,video,2025,7,4,2025,0,0,0,0,0,2015-08-01 01:59:00,2015,8,Saturday,5,1.9833333333333334
1140,status,1968,6,1,1968,0,0,0,0,0,2015-07-29 02:57:00,2015,7,Wednesday,2,2.95
1141,photo,2204,8,0,2204,0,0,0,0,0,2015-07-29 01:11:00,2015,7,Wednesday,2,1.1833333333333333
1142,photo,2211,361,93,2211,0,0,0,0,0,2015-07-19 04:41:00,2015,7,Sunday,6,4.683333333333334
1143,photo,2399,11,0,2399,0,0,0,0,0,2015-07-16 02:37:00,2015,7,Thursday,3,2.6166666666666667
1144,photo,2260,390,122,2260,0,0,0,0,0,2015-07-16 01:49:00,2015,7,Thursday,3,1.8166666666666667
1145,status,1977,10,0,1977,0,0,0,0,0,2015-07-15 03:14:00,2015,7,Wednesday,2,3.2333333333333334
1146,photo,2348,12,0,2348,0,0,0,0,0,2015-07-14 01:21:00,2015,7,Tuesday,1,1.35
1147,photo,2489,32,0,2489,0,0,0,0,0,2015-07-09 21:58:00,2015,7,Thursday,3,21.966666666666665
1148,photo,2293,7,0,2293,0,0,0,0,0,2015-07-09 21:57:00,2015,7,Thursday,3,21.95
1149,photo,2221,10,0,2221,0,0,0,0,0,2015-07-09 03:55:00,2015,7,Thursday,3,3.9166666666666665
1150,photo,2314,509,35,2314,0,0,0,0,0,2015-07-06 22:35:00,2015,7,Monday,0,22.583333333333332
1151,photo,1279,11,0,1279,0,0,0,0,0,2015-07-06 02:56:00,2015,7,Monday,0,2.9333333333333336
1152,photo,2404,11,0,2404,0,0,0,0,0,2015-07-05 00:51:00,2015,7,Sunday,6,0.85
1153,status,2010,32,0,2010,0,0,0,0,0,2015-07-04 00:48:00,2015,7,Saturday,5,0.8
1154,photo,1191,22,2,1191,0,0,0,0,0,2015-07-01 08:18:00,2015,7,Wednesday,2,8.3
1155,photo,1392,10,0,1392,0,0,0,0,0,2015-06-29 23:44:00,2015,6,Monday,0,23.733333333333334
1156,video,2204,10,9,2204,0,0,0,0,0,2015-06-26 01:46:00,2015,6,Friday,4,1.7666666666666666
1157,status,1929,17,1,1929,0,0,0,0,0,2015-06-26 01:11:00,2015,6,Friday,4,1.1833333333333333
1158,photo,7,0,2,7,0,0,0,0,0,2015-06-25 23:26:00,2015,6,Thursday,3,23.433333333333334
1159,photo,12,1,0,12,0,0,0,0,0,2015-06-25 07:51:00,2015,6,Thursday,3,7.85
1160,photo,3,0,2,3,0,0,0,0,0,2015-06-25 04:53:00,2015,6,Thursday,3,4.883333333333333
1161,status,2303,21,5,2303,0,0,0,0,0,2015-06-24 04:00:00,2015,6,Wednesday,2,4.0
1162,video,1926,4,15,1926,0,0,0,0,0,2015-06-23 04:35:00,2015,6,Tuesday,1,4.583333333333333
1163,video,2288,5,7,2288,0,0,0,0,0,2015-06-22 00:24:00,2015,6,Monday,0,0.4
1164,status,2419,15,14,2419,0,0,0,0,0,2015-06-21 23:59:00,2015,6,Sunday,6,23.983333333333334
1165,status,2297,14,0,2297,0,0,0,0,0,2015-06-21 23:42:00,2015,6,Sunday,6,23.7
1166,status,1888,15,0,1888,0,0,0,0,0,2015-06-21 22:22:00,2015,6,Sunday,6,22.366666666666667
1167,video,2033,11,12,2033,0,0,0,0,0,2015-06-21 01:06:00,2015,6,Sunday,6,1.1
1168,photo,2414,22,0,2414,0,0,0,0,0,2015-06-21 01:01:00,2015,6,Sunday,6,1.0166666666666666
1169,video,1982,12,1,1982,0,0,0,0,0,2015-06-20 02:48:00,2015,6,Saturday,5,2.8
1170,status,2223,13,1,2223,0,0,0,0,0,2015-06-20 01:16:00,2015,6,Saturday,5,1.2666666666666666
1171,photo,2341,18,0,2341,0,0,0,0,0,2015-06-20 00:38:00,2015,6,Saturday,5,0.6333333333333333
1172,status,2101,7,2,2101,0,0,0,0,0,2015-06-19 00:39:00,2015,6,Friday,4,0.65
1173,video,2201,2,1,2201,0,0,0,0,0,2015-06-18 03:39:00,2015,6,Thursday,3,3.65
1174,video,2020,4,12,2020,0,0,0,0,0,2015-06-18 01:32:00,2015,6,Thursday,3,1.5333333333333332
1175,link,1940,70,12,1940,0,0,0,0,0,2015-06-17 04:21:00,2015,6,Wednesday,2,4.35
1176,photo,2071,12,0,2071,0,0,0,0,0,2015-06-16 23:41:00,2015,6,Tuesday,1,23.683333333333334
1177,photo,2080,32,2,2080,0,0,0,0,0,2015-06-14 22:23:00,2015,6,Sunday,6,22.383333333333333
1178,photo,2382,17,0,2382,0,0,0,0,0,2015-06-12 09:02:00,2015,6,Friday,4,9.033333333333333
1179,video,2259,5,8,2259,0,0,0,0,0,2015-06-10 09:00:00,2015,6,Wednesday,2,9.0
1180,video,55,2,9,55,0,0,0,0,0,2015-06-10 09:00:00,2015,6,Wednesday,2,9.0
1181,photo,2242,7,6,2242,0,0,0,0,0,2015-06-10 04:57:00,2015,6,Wednesday,2,4.95
1182,photo,2028,16,0,2028,0,0,0,0,0,2015-06-08 11:00:00,2015,6,Monday,0,11.0
1183,video,2300,1,6,2300,0,0,0,0,0,2015-06-08 05:05:00,2015,6,Monday,0,5.083333333333333
1184,photo,6,0,1,6,0,0,0,0,0,2015-06-07 05:23:00,2015,6,Sunday,6,5.383333333333334
1185,video,2273,2,6,2273,0,0,0,0,0,2015-06-07 03:32:00,2015,6,Sunday,6,3.533333333333333
1186,photo,2132,36,4,2132,0,0,0,0,0,2015-06-05 22:20:00,2015,6,Friday,4,22.333333333333332
1187,photo,2074,22,1,2074,0,0,0,0,0,2015-06-04 22:40:00,2015,6,Thursday,3,22.666666666666668
1188,photo,2276,30,1,2276,0,0,0,0,0,2015-06-04 22:32:00,2015,6,Thursday,3,22.533333333333335
1189,status,2319,14,2,2319,0,0,0,0,0,2015-06-04 02:18:00,2015,6,Thursday,3,2.3
1190,video,2217,3,7,2217,0,0,0,0,0,2015-06-03 04:25:00,2015,6,Wednesday,2,4.416666666666667
1191,video,2329,13,18,2329,0,0,0,0,0,2015-06-02 04:59:00,2015,6,Tuesday,1,4.983333333333333
1192,photo,2174,18,1,2174,0,0,0,0,0,2015-06-02 02:25:00,2015,6,Tuesday,1,2.4166666666666665
1193,video,2252,0,1,2252,0,0,0,0,0,2015-06-01 03:26:00,2015,6,Monday,0,3.4333333333333336
1194,video,2251,3,0,2251,0,0,0,0,0,2015-05-31 03:21:00,2015,5,Sunday,6,3.35
1195,link,1931,26,0,1931,0,0,0,0,0,2015-05-22 08:21:00,2015,5,Friday,4,8.35
1196,photo,2095,213,68,2095,0,0,0,0,0,2015-05-22 03:11:00,2015,5,Friday,4,3.183333333333333
1197,photo,2030,28,0,2030,0,0,0,0,0,2015-05-22 03:09:00,2015,5,Friday,4,3.15
1198,photo,2634,449,119,2634,0,0,0,0,0,2015-05-21 02:09:00,2015,5,Thursday,3,2.15
1199,link,2026,35,1,2026,0,0,0,0,0,2015-05-20 08:00:00,2015,5,Wednesday,2,8.0
1200,photo,2118,6,0,2118,0,0,0,0,0,2015-05-20 00:13:00,2015,5,Wednesday,2,0.21666666666666667
1201,photo,2112,28,2,2112,0,0,0,0,0,2015-05-19 21:42:00,2015,5,Tuesday,1,21.7
1202,photo,2675,13,0,2675,0,0,0,0,0,2015-05-19 06:07:00,2015,5,Tuesday,1,6.116666666666666
1203,photo,2126,11,0,2126,0,0,0,0,0,2015-05-18 22:55:00,2015,5,Monday,0,22.916666666666668
1204,video,2418,179,48,2418,0,0,0,0,0,2015-05-18 06:20:00,2015,5,Monday,0,6.333333333333333
1205,video,1892,4,1,1892,0,0,0,0,0,2015-05-18 02:43:00,2015,5,Monday,0,2.716666666666667
1206,photo,2462,12,0,2462,0,0,0,0,0,2015-05-17 06:26:00,2015,5,Sunday,6,6.433333333333334
1207,video,3639,175,101,3639,0,0,0,0,0,2015-05-17 05:33:00,2015,5,Sunday,6,5.55
1208,video,270,14,37,270,0,0,0,0,0,2015-05-17 01:06:00,2015,5,Sunday,6,1.1
1209,photo,380,24,3,380,0,0,0,0,0,2015-05-17 00:47:00,2015,5,Sunday,6,0.7833333333333333
1210,status,421,16,0,421,0,0,0,0,0,2015-05-16 09:52:00,2015,5,Saturday,5,9.866666666666667
1211,photo,2253,8,0,2253,0,0,0,0,0,2015-05-12 05:51:00,2015,5,Tuesday,1,5.85
1212,photo,2346,7,1,2346,0,0,0,0,0,2015-05-12 05:51:00,2015,5,Tuesday,1,5.85
1213,video,2999,281,87,2999,0,0,0,0,0,2015-05-10 22:40:00,2015,5,Sunday,6,22.666666666666668
1214,video,1904,5,1,1904,0,0,0,0,0,2015-05-09 01:28:00,2015,5,Saturday,5,1.4666666666666668
1215,photo,2402,4,0,2402,0,0,0,0,0,2015-05-08 04:21:00,2015,5,Friday,4,4.35
1216,photo,2239,42,2,2239,0,0,0,0,0,2015-05-06 22:07:00,2015,5,Wednesday,2,22.116666666666667
1217,status,2332,46,0,2332,0,0,0,0,0,2015-05-06 05:14:00,2015,5,Wednesday,2,5.233333333333333
1218,video,2374,8,9,2374,0,0,0,0,0,2015-04-24 04:26:00,2015,4,Friday,4,4.433333333333334
1219,photo,2492,10,0,2492,0,0,0,0,0,2015-04-23 21:45:00,2015,4,Thursday,3,21.75
1220,status,2072,22,1,2072,0,0,0,0,0,2015-04-23 09:05:00,2015,4,Thursday,3,9.083333333333334
1221,photo,2826,21,0,2826,0,0,0,0,0,2015-04-23 03:30:00,2015,4,Thursday,3,3.5
1222,photo,2032,3,0,2032,0,0,0,0,0,2015-04-23 03:25:00,2015,4,Thursday,3,3.4166666666666665
1223,photo,2154,6,2,2154,0,0,0,0,0,2015-04-23 03:23:00,2015,4,Thursday,3,3.3833333333333333
1224,photo,1997,3,1,1997,0,0,0,0,0,2015-04-23 03:21:00,2015,4,Thursday,3,3.35
1225,photo,2320,7,0,2320,0,0,0,0,0,2015-04-14 06:10:00,2015,4,Tuesday,1,6.166666666666667
1226,photo,2190,10,0,2190,0,0,0,0,0,2015-04-12 13:53:00,2015,4,Sunday,6,13.883333333333333
1227,photo,2545,14,3,2545,0,0,0,0,0,2015-04-10 09:04:00,2015,4,Friday,4,9.066666666666666
1228,photo,2452,8,0,2452,0,0,0,0,0,2015-04-10 07:55:00,2015,4,Friday,4,7.916666666666667
1229,photo,4710,50,1,4710,0,0,0,0,0,2015-04-10 06:31:00,2015,4,Friday,4,6.516666666666667
1230,photo,2549,8,0,2549,0,0,0,0,0,2015-04-10 06:07:00,2015,4,Friday,4,6.116666666666666
1231,photo,3190,19,1,3190,0,0,0,0,0,2015-04-07 22:48:00,2015,4,Tuesday,1,22.8
1232,photo,3510,12,0,3510,0,0,0,0,0,2015-04-07 22:40:00,2015,4,Tuesday,1,22.666666666666668
1233,photo,2255,10,2,2255,0,0,0,0,0,2015-04-07 05:57:00,2015,4,Tuesday,1,5.95
1234,photo,2309,5,1,2309,0,0,0,0,0,2015-04-07 05:56:00,2015,4,Tuesday,1,5.933333333333334
1235,photo,2051,7,2,2051,0,0,0,0,0,2015-04-06 21:54:00,2015,4,Monday,0,21.9
1236,photo,2350,11,0,2350,0,0,0,0,0,2015-04-03 22:31:00,2015,4,Friday,4,22.516666666666666
1237,video,2105,19,1,2105,0,0,0,0,0,2015-03-25 03:09:00,2015,3,Wednesday,2,3.15
1238,status,2291,108,0,2291,0,0,0,0,0,2015-03-25 00:46:00,2015,3,Wednesday,2,0.7666666666666667
1239,photo,2349,53,4,2349,0,0,0,0,0,2015-03-24 00:05:00,2015,3,Tuesday,1,0.08333333333333333
1240,photo,2157,19,0,2157,0,0,0,0,0,2015-03-22 04:53:00,2015,3,Sunday,6,4.883333333333333
1241,photo,2151,4,1,2151,0,0,0,0,0,2015-03-21 22:09:00,2015,3,Saturday,5,22.15
1242,photo,2615,23,0,2615,0,0,0,0,0,2015-03-21 04:15:00,2015,3,Saturday,5,4.25
1243,status,2148,32,1,2148,0,0,0,0,0,2015-03-20 00:04:00,2015,3,Friday,4,0.06666666666666667
1244,photo,3115,24,0,3115,0,0,0,0,0,2015-03-13 20:58:00,2015,3,Friday,4,20.966666666666665
1245,photo,1302,16,0,1302,0,0,0,0,0,2015-03-12 09:39:00,2015,3,Thursday,3,9.65
1246,photo,1815,12,0,1815,0,0,0,0,0,2015-03-11 22:40:00,2015,3,Wednesday,2,22.666666666666668
1247,photo,1379,20,0,1379,0,0,0,0,0,2015-03-11 04:27:00,2015,3,Wednesday,2,4.45
1248,link,1169,3,26,1169,0,0,0,0,0,2015-03-10 20:50:00,2015,3,Tuesday,1,20.833333333333332
1249,photo,1509,26,2,1509,0,0,0,0,0,2015-03-09 09:25:00,2015,3,Monday,0,9.416666666666666
1250,photo,956,6,0,956,0,0,0,0,0,2015-03-09 08:31:00,2015,3,Monday,0,8.516666666666667
1251,photo,1220,10,0,1220,0,0,0,0,0,2015-03-07 22:53:00,2015,3,Saturday,5,22.883333333333333
1252,photo,1601,38,2,1601,0,0,0,0,0,2015-03-01 23:17:00,2015,3,Sunday,6,23.283333333333335
1253,status,1496,85,0,1496,0,0,0,0,0,2015-02-28 03:58:00,2015,2,Saturday,5,3.966666666666667
1254,video,1103,24,18,1103,0,0,0,0,0,2015-02-28 03:41:00,2015,2,Saturday,5,3.6833333333333336
1255,status,1526,14,0,1526,0,0,0,0,0,2015-02-27 23:42:00,2015,2,Friday,4,23.7
1256,photo,1159,32,4,1159,0,0,0,0,0,2015-02-26 22:49:00,2015,2,Thursday,3,22.816666666666666
1257,link,1010,14,4,1010,0,0,0,0,0,2015-02-24 07:19:00,2015,2,Tuesday,1,7.316666666666666
1258,photo,1182,29,5,1182,0,0,0,0,0,2015-02-20 12:04:00,2015,2,Friday,4,12.066666666666666
1259,photo,1428,11,1,1428,0,0,0,0,0,2015-02-19 06:01:00,2015,2,Thursday,3,6.016666666666667
1260,photo,1473,12,1,1473,0,0,0,0,0,2015-02-19 06:00:00,2015,2,Thursday,3,6.0
1261,photo,1180,5,0,1180,0,0,0,0,0,2015-02-19 01:40:00,2015,2,Thursday,3,1.6666666666666665
1262,photo,1864,9,0,1864,0,0,0,0,0,2015-02-18 23:59:00,2015,2,Wednesday,2,23.983333333333334
1263,link,1032,9,0,1032,0,0,0,0,0,2015-02-18 20:53:00,2015,2,Wednesday,2,20.883333333333333
1264,photo,1630,15,1,1630,0,0,0,0,0,2015-02-18 00:48:00,2015,2,Wednesday,2,0.8
1265,photo,545,13,0,545,0,0,0,0,0,2015-02-15 23:12:00,2015,2,Sunday,6,23.2
1266,photo,1193,38,5,1193,0,0,0,0,0,2015-02-15 03:16:00,2015,2,Sunday,6,3.2666666666666666
1267,photo,1477,11,1,1477,0,0,0,0,0,2015-02-14 23:20:00,2015,2,Saturday,5,23.333333333333332
1268,photo,1272,7,1,1272,0,0,0,0,0,2015-02-14 13:29:00,2015,2,Saturday,5,13.483333333333333
1269,photo,1238,21,0,1238,0,0,0,0,0,2015-02-13 22:50:00,2015,2,Friday,4,22.833333333333332
1270,photo,1500,13,1,1500,0,0,0,0,0,2015-02-13 04:34:00,2015,2,Friday,4,4.566666666666666
1271,status,1917,58,8,1917,0,0,0,0,0,2015-02-13 02:47:00,2015,2,Friday,4,2.783333333333333
1272,photo,1126,66,6,1126,0,0,0,0,0,2015-02-11 22:18:00,2015,2,Wednesday,2,22.3
1273,photo,1246,41,3,1246,0,0,0,0,0,2015-02-09 09:36:00,2015,2,Monday,0,9.6
1274,photo,1540,25,2,1540,0,0,0,0,0,2015-02-08 05:35:00,2015,2,Sunday,6,5.583333333333333
1275,photo,1282,35,4,1282,0,0,0,0,0,2015-02-02 04:10:00,2015,2,Monday,0,4.166666666666667
1276,photo,1253,42,6,1253,0,0,0,0,0,2015-02-01 03:14:00,2015,2,Sunday,6,3.2333333333333334
1277,photo,1484,44,3,1484,0,0,0,0,0,2015-01-31 23:55:00,2015,1,Saturday,5,23.916666666666668
1278,photo,1445,40,3,1445,0,0,0,0,0,2015-01-29 22:47:00,2015,1,Thursday,3,22.783333333333335
1279,link,1132,16,8,1132,0,0,0,0,0,2015-01-29 22:27:00,2015,1,Thursday,3,22.45
1280,photo,1610,55,8,1610,0,0,0,0,0,2015-01-26 22:55:00,2015,1,Monday,0,22.916666666666668
1281,video,1714,36,9,1714,0,0,0,0,0,2015-01-26 06:02:00,2015,1,Monday,0,6.033333333333333
1282,video,2785,26,1,2785,0,0,0,0,0,2015-01-25 03:42:00,2015,1,Sunday,6,3.7
1283,photo,1884,17,2,1884,0,0,0,0,0,2015-01-24 23:02:00,2015,1,Saturday,5,23.033333333333335
1284,status,1667,6,0,1667,0,0,0,0,0,2015-01-24 23:01:00,2015,1,Saturday,5,23.016666666666666
1285,video,1204,9,5,1204,0,0,0,0,0,2015-01-23 23:14:00,2015,1,Friday,4,23.233333333333334
1286,link,1182,0,0,1182,0,0,0,0,0,2015-01-23 19:58:00,2015,1,Friday,4,19.966666666666665
1287,link,1212,7,1,1212,0,0,0,0,0,2015-01-23 09:48:00,2015,1,Friday,4,9.8
1288,photo,2674,24,1,2674,0,0,0,0,0,2015-01-23 08:27:00,2015,1,Friday,4,8.45
1289,photo,2054,21,3,2054,0,0,0,0,0,2015-01-22 05:38:00,2015,1,Thursday,3,5.633333333333333
1290,photo,1469,51,4,1469,0,0,0,0,0,2015-01-19 00:45:00,2015,1,Monday,0,0.75
1291,photo,1668,10,1,1668,0,0,0,0,0,2015-01-19 00:43:00,2015,1,Monday,0,0.7166666666666667
1292,photo,2000,9,1,2000,0,0,0,0,0,2015-01-18 22:12:00,2015,1,Sunday,6,22.2
1293,photo,1497,11,0,1497,0,0,0,0,0,2015-01-18 04:30:00,2015,1,Sunday,6,4.5
1294,link,1342,4,0,1342,0,0,0,0,0,2015-01-17 12:02:00,2015,1,Saturday,5,12.033333333333333
1295,photo,1268,6,0,1268,0,0,0,0,0,2015-01-15 23:09:00,2015,1,Thursday,3,23.15
1296,photo,1428,8,0,1428,0,0,0,0,0,2015-01-15 23:07:00,2015,1,Thursday,3,23.116666666666667
